Date,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/06/20,5/07/20,5/08/20,5/09/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20
Florida,1,2,2,3,4,7,10,13,13,25,40,57,73,98,129,161,175,197,275,334,429,463,607,761,753,950,1053,1111,1158,1122,1115,1214,1051,1038,994,1078,1099,1012,1008,997,1033,1000,917,863,892,828,901,825,764,745,726,711,698,577,599,661,649,680,656,573,559,545,531,518,505,492,480,468,456,444,433,422,412,401,391,381,372
Georgia,1,1,2,3,4,6,10,13,16,18,25,37,63,69,75,93,126,150,177,216,259,290,291,415,484,546,547,542,571,644,699,752,745,808,857,829,857,822,727,729,816,787,836,870,758,890,888,757,793,741,699,720,652,626,714,730,740,736,725,668,661,653,646,638,631,624,617,610,603,596,589,582,575,569,562,556,549
Idaho,1,1,1,1,1,1,1,1,1,1,1,3,5,6,5,9,10,12,18,24,27,34,39,62,68,90,98,113,114,109,94,92,65,66,53,47,46,42,38,51,36,37,37,35,39,42,36,37,33,33,32,31,27,21,21,25,23,30,25,21,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,10
Illinois,1,1,1,3,4,6,8,8,11,21,35,56,77,98,140,172,197,228,302,348,391,507,539,637,731,737,840,981,952,1029,1080,1157,1247,1283,1260,1370,1395,1385,1359,1330,1384,1426,1358,1355,1402,1502,1600,1726,1802,1935,2053,2149,2179,2283,2342,2390,2514,2556,2541,2744,2820,2897,2977,3058,3142,3229,3317,3408,3502,3598,3697,3798,3902,3902,3902,3902,3902
Indiana,1,1,1,2,2,2,2,3,3,3,4,7,10,16,26,35,48,63,84,128,158,187,217,256,298,342,351,389,414,453,479,483,473,496,497,502,486,431,431,456,464,458,469,476,510,497,500,504,537,543,610,642,678,685,707,699,703,649,635,643,636,629,622,615,608,602,595,589,582,576,569,563,557,551,545,539,533
Iowa,1,1,1,2,2,2,2,3,3,2,4,4,4,7,10,12,14,15,19,27,33,35,46,53,57,62,66,70,76,75,78,85,94,98,103,103,109,122,121,124,135,143,188,207,249,250,255,302,368,368,387,391,442,460,491,507,528,548,534,596,618,640,663,687,711,737,763,790,819,848,879,910,943,943,943,943,943
Kansas,1,1,1,1,1,1,1,1,1,2,3,4,6,7,8,10,12,16,20,23,30,38,41,48,50,54,60,62,60,68,68,80,80,70,82,85,77,76,65,71,88,78,80,94,103,118,158,176,188,196,204,213,215,242,239,250,268,273,285,312,326,340,355,371,387,404,422,440,459,479,500,522,545,545,545,545,545
Kentucky,1,1,1,1,1,2,2,2,2,3,3,6,7,10,12,15,19,24,28,34,42,48,51,67,62,75,67,77,74,68,74,74,82,132,111,144,152,128,152,156,118,145,142,147,165,167,149,180,173,161,158,167,166,176,158,138,149,156,207,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
Louisiana,1,1,1,1,3,4,11,12,16,28,36,53,73,98,107,151,170,220,273,315,365,386,408,550,661,978,1079,1312,1353,1549,1578,1515,1305,1279,1074,1084,878,748,703,607,552,509,476,501,477,472,458,432,419,406,364,347,343,323,367,375,367,372,387,328,322,316,310,304,298,292,286,281,275,270,265,260,255,250,245,240,236
