Date,Total cases, Cases without NJ & NY, Total deaths, Total deaths without NJ & NY
3/1/20,2320,2240,1,1
3/2/20,2380,2298,6,6
3/3/20,2442,2358,7,7
3/4/20,2508,2421,11,11
3/5/20,2582,2491,12,12
3/6/20,2659,2563,14,14
3/7/20,2749,2641,17,17
3/8/20,2851,2726,21,21
3/9/20,2957,2812,22,22
3/10/20,3083,2914,28,27
3/11/20,3255,3053,32,31
3/12/20,3478,3228,42,40
3/13/20,3771,3459,51,48
3/14/20,4146,3749,58,51
3/15/20,4520,4040,71,57
3/16/20,5075,4453,99,73
3/17/20,5853,4993,133,92
3/18/20,6967,5651,190,122
3/19/20,8761,6576,268,163
3/20/20,11229,7783,364,202
3/21/20,14498,9284,453,242
3/22/20,18883,11237,597,291
3/23/20,24506,13634,781,367
3/24/20,31339,16534,1011,455
3/25/20,39481,20132,1320,599
3/26/20,49447,24625,1726,743
3/27/20,61244,30079,2269,950
3/28/20,74970,36593,2899,1171
3/29/20,90298,44018,3518,1341
3/30/20,107224,52434,4320,1566
3/31/20,126405,62305,5543,2057
4/1/20,147516,73278,6746,2474
4/2/20,170399,85684,8303,3036
4/3/20,195235,99209,9587,3523
4/4/20,221987,113900,10849,4012
4/5/20,249974,129369,12245,4543
4/6/20,279145,145738,13894,5082
4/7/20,308998,162768,16191,6073
4/8/20,339723,180308,18270,6932
4/9/20,371057,198112,20297,7810
4/10/20,402639,216258,22357,8820
4/11/20,433750,234337,24366,9685
4/12/20,464969,252668,26086,10294
4/13/20,495588,270797,27870,11037
4/14/20,525670,288372,30262,12196
4/15/20,555391,305666,32760,13591
4/16/20,584631,322592,34844,14597
4/17/20,613667,339895,37428,15833
4/18/20,642468,357308,39775,16945
4/19/20,670913,374639,40945,18001
4/20/20,699410,392163,42686,19014
4/21/20,727893,410067,45086,20587
4/22/20,756252,428618,47412,22059
4/23/20,784999,448154,49724,23555
4/24/20,814331,468240,51493,24855
4/25/20,844308,488396,53755,25832
4/26/20,874511,508828,54881,26674
4/27/20,904249,529131,56219,27507
4/28/20,933619,549493,58355,29001
4/29/20,962876,569903,60967,30719
4/30/20,991487,590010,62996,32181
5/1/20,1019792,610355,64943,33366
5/2/20,1047566,631121,66369,34429
5/3/20,1075035,652008,67682,35103
5/4/20,1102494,673175,68922,36013
5/5/20,1129894,694458,71064,37696
5/6/20,1156959,715835,73455,39283
5/7/20,1183764,737150,75662,40711
5/8/20,1209550,757687,77180,41977
5/9/20,1234843,778147,78795,43067
5/10/20,1259308,798185,79526,43629
5/11/20,1283242,817828,80682,44354
5/12/20,1306849,837490,82376,45561
5/13/20,1329865,856741,84119,46928
5/14/20,1352834,876239,85898,48311
5/15/20,1375538,895579,87530,49504
5/16/20,1398153,914936,88754,50444
5/17/20,1420657,934230,89562,50967
5/18/20,1443581,953961,90347,51569
5/19/20,1466300,973423,91921,52776
5/20/20,1489369,993217,93439,54054
5/21/20,1512142,1012805,94702,55113
5/22/20,1534734,1032407,95978,56140
5/23/20,1556853,1051705,97086,56973
5/24/20,1579214,1071345,97719,57440
5/25/20,1601218,1090743,98219,57843
5/26/20,1622987,1110027,98912,58416
5/27/20,1644040,1128730,100417,59594
5/28/20,1664704,1147126,101616,60678
5/29/20,1685435,1165515,102809,61632
5/30/20,1705076,1183104,104145,62710
5/31/20,1724420,1200477,105460,63784
6/01/20,1743491,1217654,106742,64838
6/02/20,1762308,1234653,108027,65903
6/03/20,1780893,1251491,109283,66949
6/04/20,1799265,1268183,110520,67985
6/05/20,1817441,1284746,111708,68982
6/06/20,1835442,1301196,112865,69955
6/07/20,1853283,1317547,114023,70924
6/08/20,1870982,1333814,115110,71844
6/09/20,1888555,1350009,116174,72748
6/10/20,1906018,1366148,117217,73638
6/11/20,1923386,1382243,118242,74514
6/12/20,1940675,1398308,119249,75379
6/13/20,1957720,1414175,120239,76232
6/14/20,1974531,1429853,121213,77076
6/15/20,1991116,1445349,122173,77910
6/16/20,2007485,1460670,123121,78736
6/17/20,2023646,1475823,124056,79554
6/18/20,2039607,1490813,124980,80366
6/19/20,2055375,1505647,125893,81171
6/20/20,2070957,1520330,126798,81972
6/21/20,2086360,1534869,127694,82769
6/22/20,2101591,1549267,128575,83554
6/23/20,2116655,1563530,129441,84327
6/24/20,2131560,1577663,130293,85090
6/25/20,2146309,1591670,131131,85842
6/26/20,2160910,1605555,131955,86584
6/27/20,2175367,1619323,132767,87317
6/28/20,2189685,1632977,133567,88040
6/29/20,2203869,1646522,134356,88755
6/30/20,2217923,1659960,135133,89461
7/01/20,2231851,1673296,135899,90159
7/02/20,2245659,1686533,136655,90850
7/03/20,2259350,1699673,137401,91532
7/04/20,2272927,1712720,138137,92208
7/05/20,2286395,1725677,138864,92876
7/06/20,2299757,1738546,139582,93538
7/07/20,2313016,1751331,140292,94193
7/08/20,2326175,1764033,140993,94842
7/09/20,2339239,1776655,141687,95485
7/10/20,2352209,1789200,142372,96122
7/11/20,2365089,1801670,143051,96753
7/12/20,2377881,1814067,143722,97379
7/13/20,2390588,1826393,144386,98000
7/14/20,2403212,1838650,145044,98615
7/15/20,2415757,1850841,145695,99226
7/16/20,2428224,1862966,146340,99832
7/17/20,2440616,1875028,146980,100434
7/18/20,2452934,1887029,147613,101031
7/19/20,2465182,1898970,148241,101623
7/20/20,2477360,1910853,148863,102212
7/21/20,2489472,1922679,149480,102796
7/22/20,2501518,1934450,150092,103377
7/23/20,2513501,1946168,150699,103954
7/24/20,2525423,1957833,151302,104527
7/25/20,2537284,1969447,151899,105097
7/26/20,2549087,1981012,152493,105663
7/27/20,2560834,1992528,153082,106226
7/28/20,2572525,2003997,153667,106785
